package name,reviewer name,review,rating
com.labpixies.flood,James Ogle,This is one of those games you keep going back to when you've got a couple of minutes to spare. I'm well over a thousand games in and I still love it,5
com.labpixies.flood,Jason Payne,Top game,5
com.labpixies.flood,Mg Casey,"Stopped working on my Android when a new update wouldn't load properly.	Wouldn't update properly on my Android so I uninstalled it to do a clean install. Now it won't finish the download. It comes up with a file error. It was a great challenging game but no more. Will try to download again some other time.",5
com.labpixies.flood,ShanKara Bohm,"This is a simple game, but it's fun too. Great for those moments when you need something to do, but don't want to put too much effort into it. Ads aren't too annoying in my version - they don't pop up or anything so gameplay isn't interrupted.",5
com.labpixies.flood,Megan S.,I would like more colors and more levels!,5
com.labpixies.flood,Ryan Murphy,Really keeps me occupied when I have to wait for a long period of time. Very addicting!,5
com.labpixies.flood,kristian black,I love thd game it challenges you to make the best move I'm always trying to get s better move count,5
com.labpixies.flood,Nano Ruiz,FUN BUT GETS BORING AFTER A WHILE,4
com.labpixies.flood,A Google user,Too many ads...have a paid version,1
com.labpixies.flood,Francesca VanBergen,I like how the graphics are and the game is just really fun,5
com.labpixies.flood,Maya M,A good way to pass the time :),4
com.labpixies.flood,Gigi Blazier,Had on my Samsung Epic and now I'm putting it on my Samsung Note II. Good fun. Hope u like it too.,5
com.labpixies.flood,Nathan Lackey,Great way to pass time. Does not used much battery either.,5
com.labpixies.flood,Rachael Lingle,Awsome,5
com.labpixies.flood,Adam Bryant,"Nice interface and a noticeably different variation on a ""match the neighbor"" game (bejeweled, etc.).  Good way to distract yourself for a few minutes.",5
com.labpixies.flood,Heidi Wai-Yee Chan,"brilliant game. i can do these puzzles endlessly and still feel motivated because they keep a stat of your win/loss ratio, so I'm always trying to get a higher winning percentage. some may find this game absolutely boring but it's the perfect puzzle game for me. it's also non-repetitive...you will never get the same puzzle twice, and even if you did you won't remember anyway!",5
com.labpixies.flood,Michael C,This game made me forget Jesus. Thanks!,5
com.labpixies.flood,Kd Hashmi,Very very very nice game. I like this game very much,5
com.labpixies.flood,Trevor McIntyre,It's an interesting and fun game to play for how simple the objective is. The only problem I have is with the buttons when it loads initially; sometimes they don't completely load and won't unless I tap the row that holds them. At which point I've played a color I didn't mean to play just to move on. Its a little annoying.,3
com.labpixies.flood,Emma Kriley,"I thought it would be fun, but it was extremely boring! It was a total waste of memory! P.S. the creators need to learn proper literature techniques,  like capitalization! It would look better if they did!",1
com.labpixies.flood,A Google user,Love,5
com.labpixies.flood,Jamie Furlong,"The word is 'addictive', not 'addicting'. Learn proper English, you bloody idiots. Aside from that, great game.",4
com.labpixies.flood,Lych.,"But everytime I do a game correctly, I lose. Wtf guys.",4
com.labpixies.flood,Rinku Pujari,Gave 4 star because on tablets they don't show full size stretched I hope the developer make the apps expand to tablet screens that would give awesome playing experience.,4
com.labpixies.flood,Megan Gibson,This game constantly froze! Sorry 4 my spelling,1
com.labpixies.flood,Gabriela Alberto,If only it would install on the SD card!,4
com.labpixies.flood,Brandi Rose Kirkpatrick,Love it,5
com.labpixies.flood,Tracey Long,I don't like the new way where you can't use all the colors and you have to clear the boatd leaving one color till last,1
com.labpixies.flood,Marco Munoz,I lOvE this game..got addicted from the first time I played it.!!,5
com.labpixies.flood,Tabitha Reber,addicting. this game is fun. me & my mom love it,5
com.labpixies.flood,yvonne cena,love your game.....would love it more if you were part of the Pocket Change reward points system! !!!!!!! pls pls pls!!!!,5
com.labpixies.flood,Andrea Strange,Really stinks,1
com.labpixies.flood,A Google user,"Very very addictive and super fun once you know how to play,.. Really recommend you get it,..!",5
com.labpixies.flood,EMMA Dimitrov,This Game makes no scence do not get,1
com.labpixies.flood,Maeve Kelehan,This is just amazing. I played it twice after reading the reviews and I was like I need to get a full square!!! On my third go I did. I'm so proud! Basically an AMAZING game. Love it,5
com.labpixies.flood,Lucy Matthews,Not clear instructions.   HATE IT!!!!!!!!!!!!!!!,1
com.labpixies.flood,Reacher,Great game! At first glance it seems simple but it can require thinking a few steps ahead. Good way to get your mind off things.,5
com.labpixies.flood,Petraman Ultra,I like all of your games,5
com.labpixies.flood,tatiana santana,Great game for passing time,5
com.labpixies.flood,Carmen Yan,Even though I never win much its very fun. Can choose the colors I want!!,5
com.labpixies.flood,Vic Yang,"Simple, small and witty. doesn't bite on battery so perfect for boring train rides.",5
com.labpixies.flood,Monica Allen,Love all the color options. Keeps me busy when I'm bored :),5
com.labpixies.flood,Richard Rude,I've played this for years when i needed to waste time & have fun,5
com.labpixies.flood,Lataj Wilkinson,Funny not really,5
com.labpixies.flood,Leander Farrar,"I couldn't stop playing. Sometimes it's tough, but I keep on playing. 5 stars once you remove ads. :3",4
com.labpixies.flood,Natalie Crosby,Ive finally won a game lol,3
com.labpixies.flood,Yuuki Avlon,"This game is chalenging and fun, very addictive as well. Sorry for my spelling.",4
com.labpixies.flood,Stank Jones,Lotsa fun!,4
com.labpixies.flood,Priyabrata Paul,Great,5
com.labpixies.flood,Steph K,Very addictive,5
com.labpixies.flood,A Google user,Random squares every game. So always a new and different challenge. Great stuff! :-),5
com.labpixies.flood,Chris,Good way to eat up a few minutes. Worth downloading.,5
com.labpixies.flood,Thomas Hughes,Simple and addictive,4
com.labpixies.flood,A Google user,It is Awsome,5
com.labpixies.flood,A Google user,Good simple fun.,4
com.labpixies.flood,A Google user,"Have had this game since my G1, but with latest update there was no change log. Emailed dev to ask what changes there were, but no answer...",2
com.labpixies.flood,A Google user,You ppl who say u dnt get the instructions are plain dumb. P.S Please don't blame ur stupidity on this game.,5
com.labpixies.flood,A Google user,Addictive,5
com.labpixies.flood,A Google user,I couldn't get it to work. Gonna uninstall of course.,1
com.labpixies.flood,A Google user,I dont understand how to play!!! >:( the instructions are terrible this diserves to have zero but it has a one because the stupid thing wont let me put a zero!!!!! I hate it!!!,1
com.labpixies.flood,A Google user,Nice idea but not very prety to look at. Maybe if the pixels were animals or somthing else it might keep me playing longer. Dont like ads will buy if i like something.,3
com.labpixies.flood,A Google user,"This is fun, addicting, and yet challenging",5
com.labpixies.flood,A Google user,I really like this game.,5
com.labpixies.flood,A Google user,"It's the only game I've kept through every phone change. All the people who have complained that it's too hard and have never won, consider changing the way you think and strategise rather than changing the game. If it was easy it wouldn't be as rewarding when you do win nor as fun to play.",5
com.labpixies.flood,A Google user,Fun but confusing,5
com.labpixies.flood,A Google user,Super fun little game. Easy to pick up or put down anytime you want to play.,5
com.labpixies.flood,A Google user,Love this game! I like that you can choose between color schemes as well as the board size. I've been playing this game for a long time on my pc at home so its great to have it on my phone now. I haven't experienced any problems with it. It has worked just fine with no glitches on my Galaxy S. It would be nice to see a save feature added though because there are times I have had to leave the game and then when I come back I have to start all over. :-(,5
com.labpixies.flood,A Google user,Love It,5
com.labpixies.flood,A Google user,"Great game, just needs a a high resolution update so it looks good on newer phones.",3
com.labpixies.flood,A Google user,I've had my htc evo 4g for yr & half & this game has been on it the longest if all games!! ADDICTING!!,5
com.labpixies.flood,A Google user,Very fun,5
com.labpixies.flood,A Google user,Great brain workout/ entertainer. Download for sure!,5
com.labpixies.flood,A Google user,But hard to actually solve,4
com.labpixies.flood,A Google user,Very poor,1
com.labpixies.flood,A Google user,Poorly implemented.,3
com.labpixies.flood,A Google user,Best,5
com.labpixies.flood,A Google user,More variations on other versions.,4
com.labpixies.flood,A Google user,"Good game, but scrolling ads are too annoying. Uninstalling.",4
com.labpixies.flood,A Google user,Simple game but it's fun,5
com.labpixies.flood,A Google user,Boring,1
com.labpixies.flood,A Google user,Great,5
com.labpixies.flood,A Google user,Fun!,5
com.labpixies.flood,A Google user,So simple...yet can entertain for hours! Love it,5
com.labpixies.flood,A Google user,My finger sometimes presses the wrong buttons and I lose because of one mistake!,3
com.labpixies.flood,A Google user,Boring,2
com.labpixies.flood,A Google user,simply entertaining :),4
com.labpixies.flood,A Google user,It's cool.,5
com.labpixies.flood,A Google user,"Easy to learn, hard to master. This game is just great. Perfect no-stress casual gaming. Only annoying thing is that I keep accidentally clicking the ad at the bottom.",5
com.labpixies.flood,A Google user,addictive,5
com.labpixies.flood,A Google user,Great time waster,5
com.labpixies.flood,A Google user,Dumb game,1
com.labpixies.flood,A Google user,Ok fun at first daywitho,3
com.labpixies.flood,A Google user,Great game,4
com.labpixies.flood,A Google user,Love it.......just love it!!!,5
com.labpixies.flood,A Google user,Pretty fun,4
com.labpixies.flood,A Google user,"I love it! I play it when I'm bored, or angry,or sad or just whenever. And I love the strategies you can use. Thumbs up, five stars, and great game!",5
com.labpixies.flood,A Google user,I play this all the time!,5
com.labpixies.flood,A Google user,Fun Fun Fun game!!!!,5
com.labpixies.flood,A Google user,"A fun, simple, mildly challenging game that you can play over and over without having to wait for updated levels to keep enjoying. Great little time-waster",4
com.labpixies.flood,A Google user,Poopie!,1
com.labpixies.flood,A Google user,Great game,5
com.labpixies.flood,A Google user,Ha! This game was on an old phone and I LOVED it!! So happy to have stumbled across it!,5
com.labpixies.flood,A Google user,Great game & lots of fun. Would be 5 stars if the colored areas were bigger.,4
com.labpixies.flood,A Google user,"Best game, I'm addicted.",5
com.labpixies.flood,A Google user,most smartphones use onboard memory up...mine is no exception. app lacks SD abiitity,1
com.labpixies.flood,A Google user,Great game but I've played it sooo many times and never won! :O,4
com.labpixies.flood,A Google user,Would love an option to set the number of turns.  Great game.,5
com.labpixies.flood,A Google user,Simply superb,5
com.labpixies.flood,A Google user,Cool thinking,4
com.labpixies.flood,A Google user,It's said insignificant storage. How?! I have well over like 10 MB for internal memory alone.,1
com.labpixies.flood,A Google user,Best game ever!,5
com.labpixies.flood,A Google user,"It gives you somethin to do when you're bored . Its not too hard , but not too easy either :)",5
com.labpixies.flood,A Google user,I've been played this game since 2009 on my iphone. Really fun and nice game. Give u 5stars for developping this game.,5
com.labpixies.flood,A Google user,"Awseom app to keep your brain awake, however: i wish there will be ""undo"" command",5
com.labpixies.flood,A Google user,Downtime fun.,5
com.labpixies.flood,A Google user,I m thinking im playing same game everytime it dos not looking difrnt,3
com.labpixies.flood,A Google user,This is the most stupid game i should even call it a game its crap id give it 0 stars if i could,1
com.labpixies.flood,A Google user,Ever since I got it I've played it over and over and I've only beat it 5 time but its awesome,5
com.labpixies.flood,A Google user,I absolutely love this game! Always played it on a friend's phone and forgot the name. Been looking for ages to find it again! So happy to finally have it on my phone :),5
com.labpixies.flood,A Google user,Great!!,5
com.labpixies.flood,A Google user,Nice app..,5
com.labpixies.flood,A Google user,Nice game.,5
com.labpixies.flood,A Google user,"I absolutely love this game! It's quirky and easy, just the way I love puzzles.",5
com.labpixies.flood,A Google user,I totally totally love this game!,5
com.labpixies.flood,A Google user,Love it!,5
com.labpixies.flood,A Google user,Love it,5
com.labpixies.flood,A Google user,After u play it for a while it just gets boring. UNINSTALLED!,2
com.labpixies.flood,A Google user,I find you highly attractive ^_<3,1
com.labpixies.flood,A Google user,Great game,4
com.labpixies.flood,A Google user,really really sucksx,1
com.labpixies.flood,A Google user,Simple but dangerously addicting!,5
com.labpixies.flood,A Google user,"Loved it on iPhone, really happy its on Android. I just wish it was full screen.",5
com.labpixies.flood,A Google user,Such an awesome game!  Would definitely recommend it!♥,5
com.labpixies.flood,A Google user,Maybe the best game so far,5
com.labpixies.flood,A Google user,It's a good game but it's way too hard. There should be an easier level. Uninstall,3
com.labpixies.flood,A Google user,It's a great game that doesn't take too much brainpower but is entertaining for a long time. Haven't run into any bugs so far... *Knock on wood*,5
com.labpixies.flood,A Google user,I think its great. Its fun to play. And so addicting. Love the game.,4
com.labpixies.flood,A Google user,Ends game wen i am playing i don't like it,1
com.labpixies.flood,A Google user,I love this game so much. It never gets old.,5
com.labpixies.flood,A Google user,Sex me,5
com.labpixies.flood,A Google user,"Love it, it is always challenging and the games are quick, great for when I need a time waster for a few mins or a  brain challenge when I'm bored!",5
com.labpixies.flood,A Google user,"Ill give it the last star when I finnaly beat it one frickin time, lmao, what a challenging game, I'm not even sure its possible at this point, lol, has anyone beat it yet honestly?",4
com.labpixies.flood,A Google user,"This is my favorite ""flood"" game!!!",5
com.labpixies.flood,A Google user,Great Game,5
com.labpixies.flood,A Google user,Works great! Hours of fun when your bored!,5
com.labpixies.flood,A Google user,"Great game! 3 levels are challenging. My kids are starting to enjoy this game (ages 8, 8, 9, & 11). I appreciate that it makes them think differently than other games. All LabPixies games are great!",5
com.labpixies.flood,A Google user,Even though flood it can be a difficult game and a tricky game it is still worth the try so if u haven't downloaded flood it just yet u need to hope u enjoy the game!:),5
com.labpixies.flood,A Google user,Easy to play and very addictive! It's great if you just need something to pass the time.,5
com.labpixies.flood,A Google user,needs more taps dang,4
com.labpixies.flood,A Google user,I can never win!,1
com.labpixies.flood,A Google user,Love it,5
com.labpixies.flood,A Google user,No optimization for tablets. Very simple graphics,3
com.labpixies.flood,A Google user,I know that I always look at the reveiws on apps to see what other people thought. Well take my word for it this is super addicting and really fun. It is a great time killer. You will totally love it.,5
com.labpixies.flood,A Google user,"Love it, addicted",5
com.labpixies.flood,A Google user,Great game so addictive n entertaining,5
com.labpixies.flood,A Google user,BORING!!!!!!!!!!!!!!!!!!!,1
com.labpixies.flood,A Google user,Awsome @=,5
com.labpixies.flood,A Google user,Love the simplicity.,5
com.labpixies.flood,A Google user,"Simple puzzle that loads fast, is easy to play, and good for briefly killing  bouts of boredom - Samsung Infuse",5
com.labpixies.flood,A Google user,I have all the labpixies games and I keep hoping they'll make more!,5
com.labpixies.flood,A Google user,Love this game,5
com.labpixies.flood,A Google user,"It's not too hard or too easy either. I like the multiple color options. It's a great game to play while waiting for appointments, etc. to help keep you relaxed and distracted.",5
com.labpixies.flood,A Google user,"Best Virus, Colorize, Pixilate, Floodit around.",5
com.labpixies.flood,A Google user,Love it except i have only won about 32 games out of about 67 because of my lack of smartness. Hehehehehe ;),5
com.labpixies.flood,A Google user,Too hard for me but its fun still uninstalling though cause if i cant do it it just takes up space,3
com.labpixies.flood,A Google user,Cool game,4
com.labpixies.flood,A Google user,I can't install this game on my Sony Ericsson Xperia Ray.,2
com.labpixies.flood,A Google user,Me and my hubby play this game and we LOVE IT!! I've won more times than he has..Hahaha,5
com.labpixies.flood,A Google user,Its pretty cool. Makes me made at timez..,5
com.labpixies.flood,A Google user,"Wow. I'm playing this game for over a year now (over 3000 games!) and it didn't get boring a single time! GREAT for playing as an ad-hoc game as you always know it won't take more than a minute or two. At first I thought there could be more sugar like more elaborated scoring system or detailed statistics, but soon I understood that it would only hinder the simplistic feeling and now just love that minimalistic design. Way to go, guys!!!",5
com.labpixies.flood,A Google user,Soooooo addictive,5
com.labpixies.flood,A Google user,Super fun!!,5
com.labpixies.flood,A Google user,"learn it in an instant, never cease to be challenged by it. play in an offhand way to pass time, or really work your brain cells. learning to get a 'feel' for what move to make next is stimulating, trying to think 3 or 4 moves ahead is very demanding. love it!",5
com.labpixies.flood,A Google user,Awesome game so addictive!,5
com.labpixies.flood,A Google user,My favorite!,5
com.labpixies.flood,A Google user,Fun game,4
com.labpixies.flood,A Google user,Unknowingly addictive.,5
com.labpixies.flood,A Google user,This game is highly recommended for the seniors in your life who have just got their first Galaxy or similar Android device,4
com.labpixies.flood,A Google user,"Turns out ""minor bug fix"" just puts on constant ad for dating app.  Not everyone is looking to hook up.  Sick and tired of it and don't want to see faces..  Would be 5 stars otherwise.",3
com.labpixies.flood,A Google user,Like to play this game when I'm boring... Not too hard...,4
com.labpixies.flood,A Google user,"I had this game on my iPod touch and it was amazing, and now I have it on my android and I am so happy to play it again.",5
com.labpixies.flood,A Google user,Soooo addicting,5
com.labpixies.flood,A Google user,Installed and just addictive with few mins.,3
com.labpixies.flood,A Google user,Closed out to often,1
com.labpixies.flood,A Google user,awesome,5
com.labpixies.flood,A Google user,I love playing this game at any time of the day...its seems so simple to match all colors and coordinate them to flood the board.,5
com.labpixies.flood,A Google user,Not yhh,2
com.labpixies.flood,A Google user,"Funny game, still love playing it a year later",5
com.labpixies.flood,A Google user,I have a big screen and I like to see it all being utilized. This runs in a small window with the edges being black including a good third of the bottom parf of the screen. It's smaller even than a pathetic iPhone screen. I can't play this with such a tiny display. It's a fun game but it cannot be enjoyed while squinting at the tiny picture...,3
com.labpixies.flood,A Google user,"Its fun, but it tells me that I lost, im like I won, its dumb",2
com.labpixies.flood,A Google user,Makes BART go so fast!,5
com.labpixies.flood,A Google user,Cannot stop playing.,5
com.labpixies.flood,A Google user,Love it!,5
com.labpixies.flood,A Google user,Best game,5
com.labpixies.flood,A Google user,but I think I prefer it on PC,5
com.labpixies.flood,A Google user,"It's a very addictive game. But with no undo button and not enough steps to finish, I gave up on it on my browser home page, and am now installing it from my phone.",3
com.labpixies.flood,A Google user,Awsome game!,2
com.labpixies.flood,A Google user,I love this game!!!!!,5
com.labpixies.flood,A Google user,The game is ok its not that fun its something to do when your bored but there's other games out there so I give it three stars,3
com.labpixies.flood,A Google user,"Ads are invasive and distracting, closes by itself constantly. Seems to do it just before I solve a puzzle. Not worth it.",1
com.labpixies.flood,A Google user,This is very hard and addictive but SUPER fun but you should try it yourself,5
com.labpixies.flood,A Google user,"Hey all I can say is ""I love this game""",5
com.labpixies.flood,A Google user,Can't stop playing it. Love it!,5
com.labpixies.flood,A Google user,Love this app,5
com.labpixies.flood,A Google user,Ok,5
com.labpixies.flood,A Google user,My 6 & 12 y/o girls love it.,5
com.labpixies.flood,A Google user,Its kul,3
com.labpixies.flood,A Google user,This is an awesome game.,3
com.labpixies.flood,A Google user,It was not very interesting to play,2
com.labpixies.flood,A Google user,"Good game,great fun.not difficult but player must look for best way to fill area with least moves.I like it.("",)",5
com.labpixies.flood,A Google user,It's so addictive and good although it may seem basic and easy it's harder than what it looks. I also liked the idea of being able to customise the size and colours of the square. Worth downloading.,5
com.labpixies.flood,A Google user,Good game,4
com.labpixies.flood,A Google user,Borin uninstallin sorry,1
com.labpixies.flood,A Google user,Would like to see more levels or option for a bigger board.,5
com.labpixies.flood,A Google user,Great,5
com.labpixies.flood,A Google user,What the heck do ya do,1
com.labpixies.flood,A Google user,but its hard to win. please increase the attempts limit or make it unlimited and save the minimum attempts as highest score.,3
com.labpixies.flood,A Google user,Amazing! I play this game in the shower! I absolutely love it!,5
com.labpixies.flood,A Google user,I just loooove dis game!! Simply awesome :),5
com.labpixies.flood,A Google user,Nice and good but not my mood.,3
com.labpixies.flood,A Google user,I love this game!,5
com.labpixies.flood,A Google user,This game is very challenging and fun. I love it. It's a good game if you're just letting time pass but you'll get easily bored if you keep losing. LOL,5
com.labpixies.flood,A Google user,v gud app..must play,5
com.labpixies.flood,A Google user,Unique and enguaging but ads are annoying. It'd be worth a buck or two to remove them.,4
com.labpixies.flood,A Google user,great great,5
com.labpixies.flood,A Google user,Flood  it,5
com.labpixies.flood,A Google user,C () () L,5
com.labpixies.flood,A Google user,Flood it,5
com.labpixies.flood,A Google user,I always played this on my ipod now i can plahit on my phone! This game is so fun yet challenging. I love it!,4
com.labpixies.flood,A Google user,Love this game!!! :D,5
com.labpixies.flood,A Google user,But hard at the same time,5
com.labpixies.flood,A Google user,"It's very addicting at first, great time killer, but there is not a huge amount of variation, so once you get one quick strategy figured out, there's not much going for it",4
com.labpixies.flood,A Google user,It won't let you shut it off. And want to stay in the background. And run your battery down.,4
com.labpixies.flood,A Google user,Make the screen bigger on the galaxy tablet!!!!!!!!!!!,1
com.labpixies.flood,A Google user,I. Love. This. Game.,5
com.labpixies.flood,A Google user,Fun . Point. Blank. Period.,5
com.labpixies.flood,A Google user,Fun and Addictive!,4
com.labpixies.flood,A Google user,Its OK kinda boring uninstalled it :-/,1
com.labpixies.flood,A Google user,Its defective,4
com.labpixies.flood,A Google user,Game is awesome,5
com.labpixies.flood,A Google user,Cool game,4
com.labpixies.flood,A Google user,Not full screen Droid razr,2
com.labpixies.flood,A Google user,Mad fun,4
com.labpixies.flood,A Google user,Gud game,3
com.labpixies.flood,A Google user,I just installed this application and my phone (Samsung Galaxy Ace) just went dead :O !!!! It dint even start up until I removed the battery and switched it on again. Has this happened to anyone else with this app or is it just my phone (never happened before),1
com.labpixies.flood,A Google user,It's more frustrating than fun.,1
com.labpixies.flood,A Google user,This game is fun. I needed to play one time and it just closed without any warning.,5
com.labpixies.flood,A Google user,Bull I say bull ! ! !,1
com.labpixies.flood,A Google user,They added an annoying ad for a game I already had. No longer trust this developer and am uninstalling both.,1
com.labpixies.flood,A Google user,Challenging,4
com.labpixies.flood,A Google user,"Fun.. But hard...... I cant beat it and if  I cant beat it, it gets boring..... Im uninstalling..",3
com.labpixies.flood,A Google user,I like that its hard but fun so u keep going back for more,5
com.labpixies.flood,A Google user,Amazing! Its so addicting!!,5
com.labpixies.flood,A Google user,But hard. Love it!,5
com.labpixies.flood,A Google user,Argh! Too easy to exit by accident mid-game... Therefore 5 stars now reduced to 3.,3
com.labpixies.flood,A Google user,"Just downloded took me seven times to flood it, not that hard",1
com.labpixies.flood,A Google user,Simple and entertaining,5
com.labpixies.flood,A Google user,Don't get how to play the game,1
com.labpixies.flood,A Google user,Needs difficulty levels. I only win (how come so many people find it hard???)... Still love it.,5
com.labpixies.flood,A Google user,Very challenging and addicting,5
com.labpixies.flood,A Google user,Ive had this app for years on my ipod and now on my Droid and I still love it,5
com.labpixies.flood,A Google user,Yeahhj.,4
com.labpixies.flood,A Google user,So simple yet so addictive! Love it,5
com.labpixies.flood,A Google user,This is one android game I keep going back to over and over. Simple concept but so addicting. DROIDX.,5
com.labpixies.flood,A Google user,Great game to play can get challenging,5
com.labpixies.flood,A Google user,Simple game that sucks you in quickly. I appreciate the different levels & the different color options you can pick.,5
com.labpixies.flood,A Google user,Probably the most played out of all my games,5
com.labpixies.flood,A Google user,I can't stop playing.!,5
com.labpixies.flood,A Google user,I like but should be more interesting,4
com.labpixies.flood,A Google user,It keeps cutting out and restarting in the middle of playing the game.,2
com.labpixies.flood,A Google user,Omg soooooo addictiveee!!!!!,5
com.labpixies.flood,A Google user,"Fun idea, but hard!... Simple & addicting",3
com.labpixies.flood,A Google user,I like it but while im playing it it closes itself without telling me.,4
com.labpixies.flood,A Google user,It keeps turning itself off while im playing.,3
com.labpixies.flood,A Google user,"Fun, simple, and addicting.",5
com.labpixies.flood,A Google user,"I didn't understand at frst, but later on I won almost evry gme. Nw Im bck again!",5
com.labpixies.flood,A Google user,Luv this game!!!,5
com.labpixies.flood,A Google user,I like the fact that it is not so easy that it is boring. Lots of fun.,4
com.labpixies.flood,A Google user,single game can be played pretty quickly and before you know it you are over 1000!,5
com.labpixies.flood,A Google user,Soo hard but fun,5
com.labpixies.flood,A Google user,So ADDICTED!,5
com.labpixies.flood,A Google user,Love it!,5
com.labpixies.flood,A Google user,Great game but needs to be optimized for tablet.,4
com.labpixies.flood,A Google user,Not bad but gets extremely hard,3
com.labpixies.flood,A Google user,A simple and infuriating game. The idea is nice but it's too hard to win so you get easily frustrated and bored. I've finally won a game now so I'm uninstalling. Thanks though.,2
com.labpixies.flood,A Google user,Can't stop... and I got a couple of my friends on it too... ;) Amazing<3,5
com.labpixies.flood,A Google user,Now the game is only on top half of screen. So you can't touch all the colours,1
com.labpixies.flood,A Google user,Cool game so simple but very fun,5
com.labpixies.flood,A Google user,EBB,5
com.labpixies.flood,A Google user,So simple but so addictive!,5
com.labpixies.flood,A Google user,"A game which can be played anywhere,anytime...even on the elevator... :)",5
com.labpixies.flood,A Google user,Luv luv luv this game..simple yet addicting...,5
com.labpixies.flood,A Google user,Fun passtime,5
com.labpixies.flood,A Google user,Addictive!,5
com.labpixies.flood,A Google user,Great game.  Very addictive,5
com.labpixies.flood,A Google user,I play this game everyday,5
com.labpixies.flood,A Google user,I really live this game it really makes got think and a good way to kill time,5
com.labpixies.flood,A Google user,I enjoy this,4
com.labpixies.flood,A Google user,Awesome game. Get it!,5
com.labpixies.flood,A Google user,"This is fun, moderately challenging and perfect for doctors's waiting rooms. etc.",5
com.labpixies.flood,A Google user,This is just like a game I used to play on my mom's old blackberry called pixilate (or maybe pixilated...) I really like that game and this is a really good version too. I like that there are so many color choices and different board sizes for more or less of a challenge. I haven't had any issues with force closing or freezing (Samsung stratosphere),5
com.labpixies.flood,A Google user,Fun game Loved it :-D,5
com.labpixies.flood,A Google user,I'm completely addicted!!,5
com.labpixies.flood,A Google user,The game works well. Needs to be optimized for larger screen sizes,3
com.labpixies.flood,A Google user,"Shame, good game but not working on Ice Cream Sandwich.",1
com.labpixies.flood,A Google user,I really don't play it but I like it,3
com.labpixies.flood,A Google user,I LOVE THIS GAME!!!!!,5
com.labpixies.flood,A Google user,I love the game!,5
com.labpixies.flood,A Google user,"fun game, highly addictive. however, it randomly closes all the time and can get really irritating especially when im about to win.",3
com.labpixies.flood,A Google user,I don't get it,1
com.labpixies.flood,A Google user,Fun but only uses 2/3 of the screen on my Bionic.,3
com.labpixies.flood,A Google user,Very addicting !,5
com.labpixies.flood,A Google user,Am discracefully addicted...  I play for hours getting ticked regularly,5
com.labpixies.flood,A Google user,"From update to update, this app either works fine (albeit sluggish) or crashes every time I open it. The ads you're forced to view are also annoying. Don't they make enough money on ticket sales? Do they really need to slow down their app even more for an ad?",4
com.labpixies.flood,A Google user,This game is fun and relaxing. So far at least.... Only played 6 games.,5
com.labpixies.flood,A Google user,"It's an addictive game, love it, but the screen resolution is WAY out! HTC Sensation",4
com.labpixies.flood,A Google user,"But I would love to be able to play it on my tablet! It doesn't fill the screen--the game board gets scrunched up at the top and the background takes up the rest of the screen. This is a VTAB1008, if that helps any.",4
com.labpixies.flood,A Google user,"After update the game will not load. There is just a small gray box on the left side. Reinstalling did nothing. Galaxy nexus ics 4.0.2. Please fix, it is one of my favorite games!",1
com.labpixies.flood,A Google user,Fun,4
com.labpixies.flood,A Google user,"I like the game and love the color combo options, but I don't love the wasted space on the top and bottom of the screen. I guess it's better than having flashy annoying ads, but I'd prefer the actual game to take up the entire screen (I'm using a Nexus one 4g).",3
com.labpixies.flood,A Google user,It's simple and fun. Can be addicting.,5
com.labpixies.flood,A Google user,"At first I thought, ""This looks kinda cool."" Now 150 games later I'm a little obsessed. I appreciate the board size/color customizations. Instead of directly to stats winning music or graphic would be a nice update. Good simple fun!",5
com.labpixies.flood,A Google user,Like it I have always played it  when it came out I love it,5
com.labpixies.flood,A Google user,Very Fun Game. I love it. Also very addictive,5
com.labpixies.flood,A Google user,"Doesn't scale to screen properly on larger devices, such as Galaxy Note.	Otherwise interesting game.",3
com.labpixies.flood,A Google user,Addictive,5
com.labpixies.flood,A Google user,it's not working properly on Galaxy Nexus. @_@,3
com.labpixies.flood,A Google user,"Great for passing time, different level sizes keep it interesting for the most part",4
com.labpixies.flood,A Google user,Love the game but it sucks on a tablet. Gtab user.,3
com.labpixies.flood,A Google user,One of my favorite games!!,5
com.labpixies.flood,A Google user,Board would never expand to let me play or change settings,1
com.labpixies.flood,A Google user,Great game,5
com.labpixies.flood,A Google user,If keeps cutting off,1
com.labpixies.flood,A Google user,I was on this game for hours until i won x,5
com.labpixies.flood,A Google user,"Fun game! When you start work you way straight to thebottom right corner, once the board is cut in half its easier",5
com.labpixies.flood,A Google user,Really does give a challenge; thanks!,5
com.labpixies.flood,A Google user,Best game,5
com.labpixies.flood,A Google user,"Addictive , keeps you occupied.",5
com.labpixies.flood,A Google user,Used to love this game but does not show full screen on new phone HTC Rezound,3
com.labpixies.flood,A Google user,Boss app,5
com.labpixies.flood,A Google user,Relly fun after you find the trick!!!!,5
com.labpixies.flood,A Google user,"Before I know how to play, I thought this is some kind of joke, but after i get it, i love it right away!",5
com.labpixies.flood,A Google user,"Addicting and short but fun, makes u think fast.",4
com.labpixies.flood,A Google user,Great time passer while waiting in line or on hold,4
com.labpixies.flood,A Google user,"I love it, but the game closes every few minutes :\",4
com.labpixies.flood,A Google user,surprisingly addictive and difficult... needs more levels,4
